구매_ID,구매_날짜,구매자_ID,상품_ID,구매_수량,각인_서비스,결제_방식,총_결제_금액
2019-08-250070-1,2019-08-25,0070,C1,55,F,계좌이체," 1,375,000 "
2019-08-260033-1,2019-08-26,0033,C1,80,T,신용카드," 2,000,000 "
2019-08-260037-1,2019-08-26,0037,S4,96,T,계좌이체," 3,360,000 "
2019-08-290003-1,2019-08-29,0003,A1,58,F,신용카드," 290,000 "
2019-09-010080-1,2019-09-01,0080,W2,22,T,계좌이체," 1,650,000 "
2019-09-020034-1,2019-09-02,0034,A1,66,F,신용카드," 330,000 "
2019-09-040029-1,2019-09-04,0029,S6,145,F,계좌이체," 797,500 "
2019-09-040001-1,2019-09-04,0001,S4,163,F,계좌이체," 5,705,000 "
2019-09-050022-1,2019-09-05,0022,A3,444,F,신용카드," 7,548,000 "
2019-09-050030-1,2019-09-05,0030,W1,25,F,계좌이체," 1,500,000 "
2019-09-070055-1,2019-09-07,0055,S6,360,F,신용카드," 1,980,000 "
2019-09-080019-1,2019-09-08,0019,A4,166,F,계좌이체," 830,000 "
2019-09-080048-1,2019-09-08,0048,S3,122,T,계좌이체," 2,684,000 "
2019-09-080012-1,2019-09-08,0012,C1,245,F,신용카드," 6,125,000 "
2019-09-100023-1,2019-09-10,0023,S1,100,T,카카오페이," 150,000 "
2019-09-120073-1,2019-09-12,0073,A3,500,F,계좌이체," 8,500,000 "
2019-09-130049-1,2019-09-13,0049,C2,54,F,신용카드," 1,458,000 "
2019-09-150010-1,2019-09-15,0010,S4,22,T,계좌이체," 770,000 "
2019-09-170024-1,2019-09-17,0024,W1,36,T,신용카드," 2,160,000 "
2019-09-190049-1,2019-09-19,0049,S6,456,F,신용카드," 2,508,000 "
2019-09-210049-1,2019-09-21,0049,C2,33,F,카카오페이," 891,000 "
2019-09-230072-1,2019-09-23,0072,W5,400,F,신용카드," 1,600,000 "
2019-09-250013-1,2019-09-25,0013,S6,110,F,카카오페이," 605,000 "
2019-09-250068-1,2019-09-25,0068,A1,410,F,신용카드," 2,050,000 "
2019-09-260078-1,2019-09-26,0078,W5,1111,F,신용카드," 4,444,000 "
2019-09-260060-1,2019-09-26,0060,W5,150,F,카카오페이," 600,000 "
2019-09-270069-1,2019-09-27,0069,S1,100,F,계좌이체," 150,000 "
2019-09-280007-1,2019-09-28,0007,W3,30,T,신용카드," 1,500,000 "
2019-10-010012-1,2019-10-01,0012,A3,65,F,신용카드," 1,105,000 "
2019-10-020007-1,2019-10-02,0007,A3,90,F,계좌이체," 1,530,000 "
2019-10-040025-1,2019-10-04,0025,W2,45,T,신용카드," 3,375,000 "
2019-10-040084-1,2019-10-04,0084,W5,159,F,신용카드," 636,000 "
2019-10-040039-1,2019-10-04,0039,W1,20,T,신용카드," 1,200,000 "
2019-10-050035-1,2019-10-05,0035,W1,20,F,신용카드," 1,200,000 "
2019-10-050068-1,2019-10-05,0068,S1,200,T,카카오페이," 300,000 "
2019-10-110040-1,2019-10-11,0040,A1,300,T,신용카드," 1,500,000 "
2019-10-120001-1,2019-10-12,0001,A2,436,F,신용카드," 5,232,000 "
2019-10-130031-1,2019-10-13,0031,A3,69,F,계좌이체," 1,173,000 "
2019-10-130011-1,2019-10-13,0011,W1,168,F,카카오페이," 10,080,000 "
2019-10-140032-1,2019-10-14,0032,C1,415,T,신용카드," 10,375,000 "
2019-10-160043-1,2019-10-16,0043,A1,478,T,신용카드," 2,390,000 "
2019-10-170046-1,2019-10-17,0046,C2,65,F,신용카드," 1,755,000 "
2019-10-200032-1,2019-10-20,0032,S6,56,F,카카오페이," 308,000 "
2019-10-230055-1,2019-10-23,0055,W3,33,F,계좌이체," 1,650,000 "
2019-10-230008-1,2019-10-23,0008,W6,26,T,신용카드," 1,170,000 "
2019-10-270003-1,2019-10-27,0003,A1,469,F,신용카드," 2,345,000 "
2019-10-280036-1,2019-10-28,0036,A4,154,T,신용카드," 770,000 "
2019-10-280026-1,2019-10-28,0026,W2,67,T,신용카드," 5,025,000 "
2019-10-290038-1,2019-10-29,0038,W3,50,F,신용카드," 2,500,000 "
2019-10-310070-1,2019-10-31,0070,A4,166,T,카카오페이," 830,000 "
2019-11-010031-1,2019-11-01,0031,A3,50,F,신용카드," 850,000 "
2019-11-010042-1,2019-11-01,0042,W2,22,T,신용카드," 1,650,000 "
2019-11-020037-1,2019-11-02,0037,C1,200,F,신용카드," 5,000,000 "
2019-11-020038-1,2019-11-02,0038,A3,242,F,계좌이체," 4,114,000 "
2019-11-030057-1,2019-11-03,0057,W2,20,T,신용카드," 1,500,000 "
2019-11-040025-1,2019-11-04,0025,W6,21,F,카카오페이," 945,000 "
2019-11-060011-1,2019-11-06,0011,S6,469,F,신용카드," 2,579,500 "
2019-11-080060-1,2019-11-08,0060,S2,230,T,신용카드," 2,300,000 "
2019-11-090021-1,2019-11-09,0021,C2,60,T,신용카드," 1,620,000 "
2019-11-110064-1,2019-11-11,0064,A3,111,F,계좌이체," 1,887,000 "
2019-11-110079-1,2019-11-11,0079,W6,22,T,신용카드," 990,000 "
2019-11-130050-1,2019-11-13,0050,W4,999,F,신용카드," 499,500 "
2019-11-150071-1,2019-11-15,0071,S6,64,F,계좌이체," 352,000 "
2019-11-160026-1,2019-11-16,0026,S2,205,T,신용카드," 2,050,000 "
2019-11-160071-1,2019-11-16,0071,W4,166,F,신용카드," 83,000 "
2019-11-190042-1,2019-11-19,0042,S2,264,T,신용카드," 2,640,000 "
2019-11-210055-1,2019-11-21,0055,C1,54,T,신용카드," 1,350,000 "
2019-11-220023-1,2019-11-22,0023,S3,147,T,신용카드," 3,234,000 "
2019-11-240062-1,2019-11-24,0062,A3,177,F,신용카드," 3,009,000 "
2019-11-260013-1,2019-11-26,0013,S2,169,F,신용카드," 1,690,000 "
2019-11-260030-1,2019-11-26,0030,S4,20,F,계좌이체," 700,000 "
2019-11-260079-1,2019-11-26,0079,A2,222,F,신용카드," 2,664,000 "
2019-11-270006-1,2019-11-27,0006,S3,136,F,신용카드," 2,992,000 "
2019-11-270010-1,2019-11-27,0010,S6,362,F,신용카드," 1,991,000 "
2019-11-290050-1,2019-11-29,0050,S3,30,F,계좌이체," 660,000 "
2019-12-010012-1,2019-12-01,0012,S6,22,F,신용카드," 121,000 "
2019-12-020053-1,2019-12-02,0053,S2,33,T,카카오페이," 330,000 "
2019-12-030012-1,2019-12-03,0012,S6,300,F,신용카드," 1,650,000 "
2019-12-040038-1,2019-12-04,0038,S3,120,F,계좌이체," 2,640,000 "
2019-12-060042-1,2019-12-06,0042,A4,150,F,카카오페이," 750,000 "
2019-12-090076-1,2019-12-09,0076,W6,200,F,신용카드," 9,000,000 "
2019-12-090069-1,2019-12-09,0069,W1,200,T,신용카드," 12,000,000 "
2019-12-100041-1,2019-12-10,0041,W1,20,T,계좌이체," 1,200,000 "
2019-12-100066-1,2019-12-10,0066,W4,160,F,신용카드," 80,000 "
2019-12-110014-1,2019-12-11,0014,S6,432,F,신용카드," 2,376,000 "
2019-12-130029-1,2019-12-13,0029,A2,410,F,신용카드," 4,920,000 "
2019-12-130020-1,2019-12-13,0020,C2,55,F,신용카드," 1,485,000 "
2019-12-130019-1,2019-12-13,0019,S6,189,F,신용카드," 1,039,500 "
2019-12-140055-1,2019-12-14,0055,S3,22,T,신용카드," 484,000 "
2019-12-140004-1,2019-12-14,0004,C1,56,F,계좌이체," 1,400,000 "
2019-12-140002-1,2019-12-14,0002,W6,147,T,계좌이체," 6,615,000 "
2019-12-170032-1,2019-12-17,0032,C1,465,F,신용카드," 11,625,000 "
2019-12-170026-1,2019-12-17,0026,W5,1245,F,계좌이체," 4,980,000 "
2019-12-180015-1,2019-12-18,0015,A1,455,T,카카오페이," 2,275,000 "
2019-12-210026-1,2019-12-21,0026,W4,100,F,계좌이체," 50,000 "
2019-12-210063-1,2019-12-21,0063,C2,465,T,신용카드," 12,555,000 "
2019-12-220061-1,2019-12-22,0061,S4,60,F,계좌이체," 2,100,000 "
2019-12-220038-1,2019-12-22,0038,W4,266,F,신용카드," 133,000 "
2019-12-230030-1,2019-12-23,0030,S3,126,F,신용카드," 2,772,000 "
2019-12-230044-1,2019-12-23,0044,S6,444,F,계좌이체," 2,442,000 "
2019-12-240015-1,2019-12-24,0015,A3,106,F,신용카드," 1,802,000 "
2019-12-270021-1,2019-12-27,0021,W6,33,F,계좌이체," 1,485,000 "
2019-12-270049-1,2019-12-27,0049,S1,666,F,신용카드," 999,000 "
2019-12-280068-1,2019-12-28,0068,W2,55,F,계좌이체," 4,125,000 "
2019-12-290016-1,2019-12-29,0016,A4,155,T,계좌이체," 775,000 "
2019-12-300065-1,2019-12-30,0065,A2,65,F,계좌이체," 780,000 "
2019-12-310050-1,2019-12-31,0050,S4,200,T,카카오페이," 7,000,000 "
