구매_ID,구매_날짜,구매자_ID,구매_수량,각인_서비스,결제_방식,총_결제_금액,상품_ID,카테고리,상품이름
2022-11-050210-1,2022-11-05,210,26,F,신용카드,1170000,18,4,깃펜 세트
2022-11-050240-1,2022-11-05,240,66,F,계좌이체,1782000,6,2,가죽 필통
2022-11-060267-1,2022-11-06,267,54,F,신용카드,297000,12,3,리필 종이
2022-11-060267-2,2022-11-06,267,212,F,신용카드,4664000,9,3,잠금장치 노트
2022-11-060274-1,2022-11-06,274,433,F,신용카드,7361000,3,1,드로잉 펜 8종 세트
2022-11-070278-1,2022-11-07,278,260,F,카카오페이,13000000,15,4,탄생석 펜
2022-11-070280-1,2022-11-07,280,22,F,신용카드,1760000,11,3,실험 일지 세트
2022-11-080303-1,2022-11-08,303,69,T,계좌이체,345000,1,1,색연필 세트
2022-11-080310-1,2022-11-08,310,89,F,신용카드,4005000,18,4,깃펜 세트
2022-11-080317-1,2022-11-08,317,166,T,카카오페이,7470000,18,4,깃펜 세트
2022-11-090324-1,2022-11-09,324,20,F,계좌이체,1500000,14,4,만년필
2022-11-090334-1,2022-11-09,334,148,F,신용카드,5180000,10,3,잠금장치 노트
2022-11-100361-1,2022-11-10,361,220,F,신용카드,2200000,8,3,다이어리
2022-11-100395-1,2022-11-10,395,120,T,계좌이체,9600000,11,3,실험 일지 세트
2022-11-100414-1,2022-11-10,414,102,F,계좌이체,51000,16,4,연필
2022-11-100463-1,2022-11-10,463,800,F,신용카드,1200000,7,3,양장노트
2022-11-100539-1,2022-11-10,539,200,F,계좌이체,1000000,4,1,연필 세트
2022-11-100571-1,2022-11-10,571,80,F,계좌이체,1760000,9,3,잠금장치 노트
2022-11-100572-1,2022-11-10,572,300,F,계좌이체,150000,16,4,연필
2022-11-100622-1,2022-11-10,622,150,F,신용카드,225000,7,3,양장노트
2022-11-100623-1,2022-11-10,623,55,F,신용카드,2475000,18,4,깃펜 세트
2022-11-110633-1,2022-11-11,633,50,F,신용카드,2250000,18,4,깃펜 세트
2022-11-130649-1,2022-11-13,649,67,T,신용카드,4020000,13,4,만년필
2022-11-130657-1,2022-11-13,657,40,F,신용카드,2000000,15,4,탄생석 펜
2022-11-130680-1,2022-11-13,680,63,T,신용카드,315000,1,1,색연필 세트
2022-11-130707-1,2022-11-13,707,444,F,신용카드,7548000,3,1,드로잉 펜 8종 세트
2022-11-130735-1,2022-11-13,735,236,F,신용카드,1180000,1,1,색연필 세트
2022-11-130750-1,2022-11-13,750,110,F,신용카드,1320000,2,1,드로잉 펜 6종세트
2022-11-140752-1,2022-11-14,752,900,F,신용카드,4500000,4,1,연필 세트
2022-11-140864-1,2022-11-14,864,200,F,신용카드,12000000,13,4,만년필
2022-11-140918-1,2022-11-14,918,1000,F,신용카드,5000000,4,1,연필 세트
2022-11-140948-1,2022-11-14,948,30,T,카카오페이,300000,8,3,다이어리
2022-11-150395-1,2022-11-15,395,300,F,신용카드,3000000,8,3,다이어리
2022-11-160795-1,2022-11-16,795,206,T,신용카드,309000,7,3,양장노트
2022-11-160732-1,2022-11-16,732,269,T,신용카드,20175000,14,4,만년필
2022-11-170567-1,2022-11-17,567,433,T,계좌이체,2165000,4,1,연필 세트
2022-11-180170-1,2022-11-18,170,158,F,신용카드,12640000,11,3,실험 일지 세트
2022-11-180199-1,2022-11-18,199,166,T,신용카드,5810000,10,3,잠금장치 노트
2022-11-180961-1,2022-11-18,961,199,F,신용카드,99500,16,4,연필
2022-11-180444-1,2022-11-18,444,147,T,신용카드,5145000,10,3,잠금장치 노트
2022-11-180102-1,2022-11-18,102,263,T,신용카드,13150000,15,4,탄생석 펜
2022-11-190396-1,2022-11-19,396,336,F,계좌이체,4032000,2,1,드로잉 펜 6종세트
2022-11-190286-1,2022-11-19,286,30,T,신용카드,660000,9,3,잠금장치 노트
2022-11-190072-1,2022-11-19,72,130,T,신용카드,3510000,6,2,가죽 필통
2022-11-200471-1,2022-11-20,471,963,F,계좌이체,1444500,7,3,양장노트
2022-11-200306-1,2022-11-20,306,364,T,신용카드,546000,7,3,양장노트
2022-11-200187-1,2022-11-20,187,100,T,계좌이체,500000,1,1,색연필 세트
2022-11-210810-1,2022-11-21,810,477,F,신용카드,2623500,12,3,리필 종이
2022-11-220362-1,2022-11-22,362,333,F,신용카드,1831500,12,3,리필 종이
2022-11-220317-1,2022-11-22,317,166,F,신용카드,5810000,10,3,잠금장치 노트
2022-11-220742-1,2022-11-22,742,425,F,계좌이체,7225000,3,1,드로잉 펜 8종 세트
2022-11-220222-1,2022-11-22,222,200,F,계좌이체,3400000,3,1,드로잉 펜 8종 세트
2022-11-220348-1,2022-11-22,348,21,F,계좌이체,735000,10,3,잠금장치 노트
2022-11-220841-1,2022-11-22,841,70,F,신용카드,5250000,14,4,만년필
2022-11-230817-1,2022-11-23,817,111,T,신용카드,6660000,13,4,만년필
2022-11-230655-1,2022-11-23,655,415,F,계좌이체,1660000,17,4,지우개 세트
2022-11-230775-1,2022-11-23,775,645,F,계좌이체,2580000,17,4,지우개 세트
2022-11-230654-1,2022-11-23,654,466,F,신용카드,2563000,12,3,리필 종이
2022-11-240882-1,2022-11-24,882,269,F,계좌이체,6725000,5,2,가죽 필통
2022-11-240405-1,2022-11-24,405,669,T,신용카드,3345000,4,1,연필 세트
2022-11-250172-1,2022-11-25,172,240,T,신용카드,12000000,15,4,탄생석 펜
2022-11-250998-1,2022-11-25,998,125,T,계좌이체,10000000,11,3,실험 일지 세트
2022-11-250441-1,2022-11-25,441,65,T,계좌이체,1625000,5,2,가죽 필통
2022-11-260594-1,2022-11-26,594,185,T,신용카드,14800000,11,3,실험 일지 세트
2022-11-260082-1,2022-11-26,82,360,F,신용카드,18000000,15,4,탄생석 펜
2022-11-260842-1,2022-11-26,842,654,F,계좌이체,3270000,4,1,연필 세트
2022-11-270142-1,2022-11-27,142,369,T,카카오페이,553500,7,3,양장노트
2022-11-270051-1,2022-11-27,51,751,F,신용카드,1126500,7,3,양장노트
2022-11-280566-1,2022-11-28,566,245,F,신용카드,4165000,3,1,드로잉 펜 8종 세트
2022-11-280892-1,2022-11-28,892,269,T,신용카드,2690000,8,3,다이어리
2022-11-280518-1,2022-11-28,518,369,F,신용카드,553500,7,3,양장노트
2022-11-280716-1,2022-11-28,716,201,T,신용카드,4422000,9,3,잠금장치 노트
2022-11-280387-1,2022-11-28,387,478,F,신용카드,12906000,6,2,가죽 필통
2022-11-280314-1,2022-11-28,314,50,F,계좌이체,600000,2,1,드로잉 펜 6종세트
2022-11-290058-1,2022-11-29,58,60,F,신용카드,2100000,10,3,잠금장치 노트
2022-11-290358-1,2022-11-29,358,20,F,신용카드,700000,10,3,잠금장치 노트
2022-11-290665-1,2022-11-29,665,150,T,카카오페이,750000,4,1,연필 세트
2022-11-300639-1,2022-11-30,639,500,F,계좌이체,2500000,1,1,색연필 세트
2022-11-300394-1,2022-11-30,394,105,T,계좌이체,157500,7,3,양장노트
2022-11-300627-1,2022-11-30,627,60,F,계좌이체,300000,1,1,색연필 세트
2022-11-300628-1,2022-11-30,628,488,F,신용카드,2440000,1,1,색연필 세트
2022-12-010292-1,2022-12-01,292,30,T,계좌이체,1500000,15,4,탄생석 펜
2022-12-010083-1,2022-12-01,83,222,T,신용카드,2220000,8,3,다이어리
2022-12-010428-1,2022-12-01,428,310,F,신용카드,1550000,1,1,색연필 세트
2022-12-020344-1,2022-12-02,344,103,T,신용카드,2575000,5,2,가죽 필통
2022-12-020348-1,2022-12-02,348,50,T,카카오페이,1100000,9,3,잠금장치 노트
2022-12-020121-1,2022-12-02,121,30,F,신용카드,1500000,15,4,탄생석 펜
2022-12-020924-1,2022-12-02,924,132,F,신용카드,3564000,6,2,가죽 필통
2022-12-020552-1,2022-12-02,552,444,F,신용카드,11100000,5,2,가죽 필통
2022-12-020226-1,2022-12-02,226,120,F,계좌이체,60000,16,4,연필
2022-12-020844-1,2022-12-02,844,106,T,계좌이체,159000,7,3,양장노트
2022-12-020568-1,2022-12-02,568,20,T,계좌이체,900000,18,4,깃펜 세트
2022-12-030099-1,2022-12-03,99,123,T,신용카드,9225000,14,4,만년필
2022-12-030919-1,2022-12-03,919,666,F,신용카드,3330000,4,1,연필 세트
2022-12-030422-1,2022-12-03,422,20,T,신용카드,1600000,11,3,실험 일지 세트
2022-12-030275-1,2022-12-03,275,50,F,계좌이체,275000,12,3,리필 종이
2022-12-040256-1,2022-12-04,256,50,F,카카오페이,850000,3,1,드로잉 펜 8종 세트
2022-12-040723-1,2022-12-04,723,60,F,카카오페이,330000,12,3,리필 종이
2022-12-040251-1,2022-12-04,251,80,F,신용카드,4000000,15,4,탄생석 펜
2022-12-040067-1,2022-12-04,67,200,T,신용카드,4400000,9,3,잠금장치 노트
2022-12-050575-1,2022-12-05,575,50,T,신용카드,1250000,5,2,가죽 필통
2022-12-050354-1,2022-12-05,354,26,T,신용카드,1950000,14,4,만년필
2022-12-060606-1,2022-12-06,606,120,T,계좌이체,7200000,13,4,만년필
2022-12-060231-1,2022-12-06,231,170,F,계좌이체,850000,4,1,연필 세트
2022-12-060913-1,2022-12-06,913,27,F,신용카드,1215000,18,4,깃펜 세트
2022-12-060666-1,2022-12-06,666,160,F,신용카드,640000,17,4,지우개 세트
2022-12-070608-1,2022-12-07,608,145,F,신용카드,1740000,2,1,드로잉 펜 6종세트
2022-12-070688-1,2022-12-07,688,111,F,계좌이체,4995000,18,4,깃펜 세트
2022-12-070215-1,2022-12-07,215,1114,F,신용카드,18938000,3,1,드로잉 펜 8종 세트
2022-12-080317-1,2022-12-08,317,165,F,계좌이체,660000,17,4,지우개 세트
2022-12-080366-1,2022-12-08,366,326,F,계좌이체,5542000,3,1,드로잉 펜 8종 세트
2022-12-080361-1,2022-12-08,361,390,F,신용카드,10530000,6,2,가죽 필통
2022-12-090289-1,2022-12-09,289,169,T,계좌이체,3718000,9,3,잠금장치 노트
2022-12-100047-1,2022-12-10,47,189,F,신용카드,11340000,13,4,만년필
2022-12-110303-1,2022-12-11,303,184,F,신용카드,8280000,18,4,깃펜 세트
2022-12-120400-1,2022-12-12,400,56,T,신용카드,1232000,9,3,잠금장치 노트
2022-12-120288-1,2022-12-12,288,166,T,계좌이체,8300000,15,4,탄생석 펜
2022-12-120295-1,2022-12-12,295,666,F,신용카드,3330000,4,1,연필 세트
2022-12-120643-1,2022-12-12,643,160,F,계좌이체,80000,16,4,연필
2022-12-140961-1,2022-12-14,961,200,F,신용카드,4400000,9,3,잠금장치 노트
2022-12-140107-1,2022-12-14,107,65,F,신용카드,780000,2,1,드로잉 펜 6종세트
2022-12-140410-1,2022-12-14,410,70,T,신용카드,1750000,5,2,가죽 필통
2022-12-140813-1,2022-12-14,813,20,T,신용카드,1600000,11,3,실험 일지 세트
2022-12-140548-1,2022-12-14,548,51,F,카카오페이,280500,12,3,리필 종이
2022-12-140662-1,2022-12-14,662,62,F,계좌이체,341000,12,3,리필 종이
2022-12-150520-1,2022-12-15,520,144,T,신용카드,10800000,14,4,만년필
2022-12-150327-1,2022-12-15,327,200,T,계좌이체,1000000,1,1,색연필 세트
2022-12-150672-1,2022-12-15,672,300,F,계좌이체,5100000,3,1,드로잉 펜 8종 세트
2022-12-150203-1,2022-12-15,203,109,F,신용카드,54500,16,4,연필
2022-12-150558-1,2022-12-15,558,209,F,신용카드,1045000,1,1,색연필 세트
2022-12-150292-1,2022-12-15,292,309,F,신용카드,1545000,1,1,색연필 세트
2022-12-160405-1,2022-12-16,405,409,F,계좌이체,4908000,2,1,드로잉 펜 6종세트
2022-12-160443-1,2022-12-16,443,233,T,신용카드,6291000,6,2,가죽 필통
2022-12-170358-1,2022-12-17,358,156,F,신용카드,624000,17,4,지우개 세트
2022-12-170150-1,2022-12-17,150,111,F,신용카드,2997000,6,2,가죽 필통
2022-12-170454-1,2022-12-17,454,60,T,신용카드,1320000,9,3,잠금장치 노트
2022-12-170304-1,2022-12-17,304,33,F,신용카드,1650000,15,4,탄생석 펜
2022-12-180637-1,2022-12-18,637,50,F,신용카드,275000,12,3,리필 종이
2022-12-180973-1,2022-12-18,973,68,F,신용카드,1156000,3,1,드로잉 펜 8종 세트
2022-12-180301-1,2022-12-18,301,144,T,신용카드,8640000,13,4,만년필
2022-12-180060-1,2022-12-18,60,236,F,신용카드,1180000,4,1,연필 세트
2022-12-190511-1,2022-12-19,511,600,F,카카오페이,300000,16,4,연필
2022-12-190322-1,2022-12-19,322,160,F,신용카드,9600000,13,4,만년필
2022-12-190507-1,2022-12-19,507,333,F,신용카드,166500,16,4,연필
2022-12-190587-1,2022-12-19,587,236,F,신용카드,11800000,15,4,탄생석 펜
2022-12-200807-1,2022-12-20,807,65,F,신용카드,1105000,3,1,드로잉 펜 8종 세트
2022-12-200757-1,2022-12-20,757,444,T,신용카드,11988000,6,2,가죽 필통
2022-12-200065-1,2022-12-20,65,326,F,계좌이체,1630000,1,1,색연필 세트
2022-12-210567-1,2022-12-21,567,166,T,계좌이체,9960000,13,4,만년필
2022-12-210714-1,2022-12-21,714,56,F,계좌이체,1400000,5,2,가죽 필통
2022-12-210403-1,2022-12-21,403,469,F,신용카드,1876000,17,4,지우개 세트
2022-12-220235-1,2022-12-22,235,474,F,계좌이체,2370000,1,1,색연필 세트
2022-12-220327-1,2022-12-22,327,66,F,신용카드,1782000,6,2,가죽 필통
2022-12-220031-1,2022-12-22,31,236,T,신용카드,2360000,8,3,다이어리
2022-12-220561-1,2022-12-22,561,100,F,카카오페이,50000,16,4,연필
2022-12-240959-1,2022-12-24,959,166,F,계좌이체,664000,17,4,지우개 세트
2022-12-240806-1,2022-12-24,806,22,T,신용카드,1320000,13,4,만년필
2022-12-250674-1,2022-12-25,674,22,T,카카오페이,1650000,14,4,만년필
2022-12-250269-1,2022-12-25,269,36,F,계좌이체,360000,8,3,다이어리
2022-12-250106-1,2022-12-25,106,155,F,신용카드,9300000,13,4,만년필
2022-12-250494-1,2022-12-25,494,263,F,신용카드,1446500,12,3,리필 종이
2022-12-250060-1,2022-12-25,60,169,T,신용카드,12675000,14,4,만년필
2022-12-260745-1,2022-12-26,745,444,F,신용카드,7548000,3,1,드로잉 펜 8종 세트
2022-12-260496-1,2022-12-26,496,59,F,신용카드,295000,1,1,색연필 세트
2022-12-260603-1,2022-12-26,603,60,T,신용카드,3000000,15,4,탄생석 펜
2022-12-260004-1,2022-12-26,4,333,F,신용카드,3996000,2,1,드로잉 펜 6종세트
2022-12-270074-1,2022-12-27,74,444,F,카카오페이,2220000,1,1,색연필 세트
2022-12-280856-1,2022-12-28,856,587,F,신용카드,880500,7,3,양장노트
2022-12-280428-1,2022-12-28,428,496,F,신용카드,2728000,12,3,리필 종이
2022-12-280849-1,2022-12-28,849,1100,F,신용카드,4400000,17,4,지우개 세트
2022-12-280360-1,2022-12-28,360,326,F,계좌이체,163000,16,4,연필
2022-12-280046-1,2022-12-28,46,446,F,신용카드,7582000,3,1,드로잉 펜 8종 세트
2022-12-280708-1,2022-12-28,708,1250,F,신용카드,5000000,17,4,지우개 세트
2022-12-280633-1,2022-12-28,633,60,F,계좌이체,330000,12,3,리필 종이
2022-12-280158-1,2022-12-28,158,516,F,신용카드,2064000,17,4,지우개 세트
2022-12-290596-1,2022-12-29,596,23,F,신용카드,805000,10,3,잠금장치 노트
2022-12-290680-1,2022-12-29,680,33,F,신용카드,1155000,10,3,잠금장치 노트
2022-12-290016-1,2022-12-29,16,64,F,신용카드,1728000,6,2,가죽 필통
2022-12-300986-1,2022-12-30,986,236,T,계좌이체,11800000,15,4,탄생석 펜
2022-12-300194-1,2022-12-30,194,66,T,신용카드,1782000,6,2,가죽 필통
2022-12-300974-1,2022-12-30,974,33,F,신용카드,1650000,15,4,탄생석 펜
2022-12-300050-1,2022-12-30,50,841,F,신용카드,3364000,17,4,지우개 세트
2022-12-300103-1,2022-12-30,103,30,T,계좌이체,660000,9,3,잠금장치 노트
2022-12-310189-1,2022-12-31,189,369,F,카카오페이,184500,16,4,연필
2022-12-310923-1,2022-12-31,923,150,F,신용카드,3300000,9,3,잠금장치 노트
2022-12-310075-1,2022-12-31,75,451,F,카카오페이,2255000,1,1,색연필 세트
2022-12-310920-1,2022-12-31,920,166,F,계좌이체,664000,17,4,지우개 세트
2022-12-310602-1,2022-12-31,602,500,T,신용카드,2500000,1,1,색연필 세트
