구매_ID,구매_날짜,구매자_ID,상품_ID,구매_수량,각인_서비스,결제_방식,총_결제_금액
2022-11-280518-1,2022-11-28,0518,S1,369,F,신용카드," 553,500 "
2022-11-280716-1,2022-11-28,0716,S3,201,T,신용카드," 4,422,000 "
2022-11-280387-1,2022-11-28,0387,C2,478,F,신용카드," 12,906,000 "
2022-11-280314-1,2022-11-28,0314,A2,50,F,계좌이체," 600,000 "
2022-11-290058-1,2022-11-29,0058,S4,60,F,신용카드," 2,100,000 "
2022-11-290358-1,2022-11-29,0358,S4,20,F,신용카드," 700,000 "
2022-11-290665-1,2022-11-29,0665,A4,150,T,카카오페이," 750,000 "
2022-11-300639-1,2022-11-30,0639,A1,500,F,계좌이체," 2,500,000 "
2022-11-300394-1,2022-11-30,0394,S1,105,T,계좌이체," 157,500 "
2022-11-300627-1,2022-11-30,0627,A1,60,F,계좌이체," 300,000 "
2022-11-300628-1,2022-11-30,0628,A1,488,F,신용카드," 2,440,000 "
2022-12-010292-1,2022-12-01,0292,W3,30,T,계좌이체," 1,500,000 "
2022-12-010083-1,2022-12-01,0083,S2,222,T,신용카드," 2,220,000 "
2022-12-010428-1,2022-12-01,0428,A1,310,F,신용카드," 1,550,000 "
2022-12-020344-1,2022-12-02,0344,C1,103,T,신용카드," 2,575,000 "
2022-12-020348-1,2022-12-02,0348,S3,50,T,카카오페이," 1,100,000 "
2022-12-020121-1,2022-12-02,0121,W3,30,F,신용카드," 1,500,000 "
2022-12-020924-1,2022-12-02,0924,C2,132,F,신용카드," 3,564,000 "
2022-12-020552-1,2022-12-02,0552,C1,444,F,신용카드," 11,100,000 "
2022-12-020226-1,2022-12-02,0226,W4,120,F,계좌이체," 60,000 "
2022-12-020844-1,2022-12-02,0844,S1,106,T,계좌이체," 159,000 "
2022-12-020568-1,2022-12-02,0568,W6,20,T,계좌이체," 900,000 "
2022-12-030099-1,2022-12-03,0099,W2,123,T,신용카드," 9,225,000 "
2022-12-030919-1,2022-12-03,0919,A4,666,F,신용카드," 3,330,000 "
2022-12-030422-1,2022-12-03,0422,S5,20,T,신용카드," 1,600,000 "
2022-12-030275-1,2022-12-03,0275,S6,50,F,계좌이체," 275,000 "
2022-12-040256-1,2022-12-04,0256,A3,50,F,카카오페이," 850,000 "
2022-12-040723-1,2022-12-04,0723,S6,60,F,카카오페이," 330,000 "
2022-12-040251-1,2022-12-04,0251,W3,80,F,신용카드," 4,000,000 "
2022-12-040067-1,2022-12-04,0067,S3,200,T,신용카드," 4,400,000 "
2022-12-050575-1,2022-12-05,0575,C1,50,T,신용카드," 1,250,000 "
2022-12-050354-1,2022-12-05,0354,W2,26,T,신용카드," 1,950,000 "
2022-12-060606-1,2022-12-06,0606,W1,120,T,계좌이체," 7,200,000 "
2022-12-060231-1,2022-12-06,0231,A4,170,F,계좌이체," 850,000 "
2022-12-060913-1,2022-12-06,0913,W6,27,F,신용카드," 1,215,000 "
2022-12-060666-1,2022-12-06,0666,W5,160,F,신용카드," 640,000 "
2022-12-070608-1,2022-12-07,0608,A2,145,F,신용카드," 1,740,000 "
2022-12-070688-1,2022-12-07,0688,W6,111,F,계좌이체," 4,995,000 "
2022-12-070215-1,2022-12-07,0215,A3,1114,F,신용카드," 18,938,000 "
2022-12-080317-1,2022-12-08,0317,W5,165,F,계좌이체," 660,000 "
2022-12-080366-1,2022-12-08,0366,A3,326,F,계좌이체," 5,542,000 "
2022-12-080361-1,2022-12-08,0361,C2,390,F,신용카드," 10,530,000 "
2022-12-090289-1,2022-12-09,0289,S3,169,T,계좌이체," 3,718,000 "
2022-12-100047-1,2022-12-10,0047,W1,189,F,신용카드," 11,340,000 "
2022-12-110303-1,2022-12-11,0303,W6,184,F,신용카드," 8,280,000 "
2022-12-120400-1,2022-12-12,0400,S3,56,T,신용카드," 1,232,000 "
2022-12-120288-1,2022-12-12,0288,W3,166,T,계좌이체," 8,300,000 "
2022-12-120295-1,2022-12-12,0295,A4,666,F,신용카드," 3,330,000 "
2022-12-120643-1,2022-12-12,0643,W4,160,F,계좌이체," 80,000 "
2022-12-140961-1,2022-12-14,0961,S3,200,F,신용카드," 4,400,000 "
2022-12-140107-1,2022-12-14,0107,A2,65,F,신용카드," 780,000 "
2022-12-140410-1,2022-12-14,0410,C1,70,T,신용카드," 1,750,000 "
2022-12-140813-1,2022-12-14,0813,S5,20,T,신용카드," 1,600,000 "
2022-12-140548-1,2022-12-14,0548,S6,51,F,카카오페이," 280,500 "
2022-12-140662-1,2022-12-14,0662,S6,62,F,계좌이체," 341,000 "
2022-12-150520-1,2022-12-15,0520,W2,144,T,신용카드," 10,800,000 "
2022-12-150327-1,2022-12-15,0327,A1,200,T,계좌이체," 1,000,000 "
2022-12-150672-1,2022-12-15,0672,A3,300,F,계좌이체," 5,100,000 "
2022-12-150203-1,2022-12-15,0203,W4,109,F,신용카드," 54,500 "
2022-12-150558-1,2022-12-15,0558,A1,209,F,신용카드," 1,045,000 "
2022-12-150292-1,2022-12-15,0292,A1,309,F,신용카드," 1,545,000 "
2022-12-160405-1,2022-12-16,0405,A2,409,F,계좌이체," 4,908,000 "
2022-12-160443-1,2022-12-16,0443,C2,233,T,신용카드," 6,291,000 "
2022-12-170358-1,2022-12-17,0358,W5,156,F,신용카드," 624,000 "
2022-12-170150-1,2022-12-17,0150,C2,111,F,신용카드," 2,997,000 "
2022-12-170454-1,2022-12-17,0454,S3,60,T,신용카드," 1,320,000 "
2022-12-170304-1,2022-12-17,0304,W3,33,F,신용카드," 1,650,000 "
2022-12-180637-1,2022-12-18,0637,S6,50,F,신용카드," 275,000 "
2022-12-180973-1,2022-12-18,0973,A3,68,F,신용카드," 1,156,000 "
2022-12-180301-1,2022-12-18,0301,W1,144,T,신용카드," 8,640,000 "
2022-12-180060-1,2022-12-18,0060,A4,236,F,신용카드," 1,180,000 "
2022-12-190511-1,2022-12-19,0511,W4,600,F,카카오페이," 300,000 "
2022-12-190322-1,2022-12-19,0322,W1,160,F,신용카드," 9,600,000 "
2022-12-190507-1,2022-12-19,0507,W4,333,F,신용카드," 166,500 "
2022-12-190587-1,2022-12-19,0587,W3,236,F,신용카드," 11,800,000 "
2022-12-200807-1,2022-12-20,0807,A3,65,F,신용카드," 1,105,000 "
2022-12-200757-1,2022-12-20,0757,C2,444,T,신용카드," 11,988,000 "
2022-12-200065-1,2022-12-20,0065,A1,326,F,계좌이체," 1,630,000 "
2022-12-210567-1,2022-12-21,0567,W1,166,T,계좌이체," 9,960,000 "
2022-12-210714-1,2022-12-21,0714,C1,56,F,계좌이체," 1,400,000 "
2022-12-210403-1,2022-12-21,0403,W5,469,F,신용카드," 1,876,000 "
2022-12-220235-1,2022-12-22,0235,A1,474,F,계좌이체," 2,370,000 "
2022-12-220327-1,2022-12-22,0327,C2,66,F,신용카드," 1,782,000 "
2022-12-220031-1,2022-12-22,0031,S2,236,T,신용카드," 2,360,000 "
2022-12-220561-1,2022-12-22,0561,W4,100,F,카카오페이," 50,000 "
2022-12-240959-1,2022-12-24,0959,W5,166,F,계좌이체," 664,000 "
2022-12-240806-1,2022-12-24,0806,W1,22,T,신용카드," 1,320,000 "
2022-12-250674-1,2022-12-25,0674,W2,22,T,카카오페이," 1,650,000 "
2022-12-250269-1,2022-12-25,0269,S2,36,F,계좌이체," 360,000 "
2022-12-250106-1,2022-12-25,0106,W1,155,F,신용카드," 9,300,000 "
2022-12-250494-1,2022-12-25,0494,S6,263,F,신용카드," 1,446,500 "
2022-12-250060-1,2022-12-25,0060,W2,169,T,신용카드," 12,675,000 "
2022-12-260745-1,2022-12-26,0745,A3,444,F,신용카드," 7,548,000 "
2022-12-260496-1,2022-12-26,0496,A1,59,F,신용카드," 295,000 "
2022-12-260603-1,2022-12-26,0603,W3,60,T,신용카드," 3,000,000 "
2022-12-260004-1,2022-12-26,0004,A2,333,F,신용카드," 3,996,000 "
2022-12-270074-1,2022-12-27,0074,A1,444,F,카카오페이," 2,220,000 "
2022-12-280856-1,2022-12-28,0856,S1,587,F,신용카드," 880,500 "
2022-12-280428-1,2022-12-28,0428,S6,496,F,신용카드," 2,728,000 "
2022-12-280849-1,2022-12-28,0849,W5,1100,F,신용카드," 4,400,000 "
2022-12-280360-1,2022-12-28,0360,W4,326,F,계좌이체," 163,000 "
2022-12-280046-1,2022-12-28,0046,A3,446,F,신용카드," 7,582,000 "
2022-12-280708-1,2022-12-28,0708,W5,1250,F,신용카드," 5,000,000 "
2022-12-280633-1,2022-12-28,0633,S6,60,F,계좌이체," 330,000 "
2022-12-280158-1,2022-12-28,0158,W5,516,F,신용카드," 2,064,000 "
2022-12-290596-1,2022-12-29,0596,S4,23,F,신용카드," 805,000 "
2022-12-290680-1,2022-12-29,0680,S4,33,F,신용카드," 1,155,000 "
2022-12-290016-1,2022-12-29,0016,C2,64,F,신용카드," 1,728,000 "
2022-12-300986-1,2022-12-30,0986,W3,236,T,계좌이체," 11,800,000 "
2022-12-300194-1,2022-12-30,0194,C2,66,T,신용카드," 1,782,000 "
2022-12-300974-1,2022-12-30,0974,W3,33,F,신용카드," 1,650,000 "
2022-12-300050-1,2022-12-30,0050,W5,841,F,신용카드," 3,364,000 "
2022-12-300103-1,2022-12-30,0103,S3,30,T,계좌이체," 660,000 "
2022-12-310189-1,2022-12-31,0189,W4,369,F,카카오페이," 184,500 "
2022-12-310923-1,2022-12-31,0923,S3,150,F,신용카드," 3,300,000 "
2022-12-310075-1,2022-12-31,0075,A1,451,F,카카오페이," 2,255,000 "
2022-12-310920-1,2022-12-31,0920,W5,166,F,계좌이체," 664,000 "
2022-12-310602-1,2022-12-31,0602,A1,500,T,신용카드," 2,500,000 "
